username,hashtags,retweets,url,punctuations,sentence_length,emoji,label
e8f3e26a426e200d3d13775e718a0c55,1,4,90,10.53,17.96,11,human
6d623ec1ca97e1c98ad832902aa40e49,5,73,31,6.91,16.85,132,human
9d911e5d27c6d1fac0fb28344bd5bb5c,5,74,32,7.81,16.47,141,human
4d9bc36357b480e6fc9157048307efc1,8,58,51,8.48,14.24,222,human
9276b85c11281090d8131243f68be646,7,66,31,7.45,16.76,158,human
b9d7c819b2ffc0d0d2f8f8f6bcb305bc,10,85,17,7.32,20.16,138,human
8a0303454cc5327ee15a0eda91f87caf,12,75,31,8.24,17.63,177,human
83a19cf8a3304bb626e80ddca0d501cb,7,70,36,8.53,18.16,207,human
fcdadc0c3c3930491207f5646455b2e,6,64,35,7.14,15.67,164,human
4b16543421ac83f00e8cef8e3ef9eee7,4,54,53,8.66,14.28,250,human
fdbc9215acb1c676b4592987867c04b8,5,64,23,6.65,16.66,137,human
cd6a0f2f597edf33b2571d9f7a6ee025,101,97,32,9.26,18.73,125,human
53f5f582ff7cf359679794966bcd57b5,96,95,31,8.68,18.5,112,human
20aca5e1efa2aa0d556d0ccedb6098b3,81,95,24,8.34,18.82,106,human
b3331f97a7b71630ec8f778b4e21e740,75,90,19,8.06,18.91,130,human
4a72d2707eef3e27de687bc26ee8bb07,73,96,23,8.55,19.63,146,human
48b73a3d3d5ea2f79c55855522d28f69,77,89,14,7.69,19.42,125,human
99d9df9f1f8efe0427ef0f46ce7da70b,106,91,20,8.48,18.34,111,human
57f2bca1de67a6a8a3ec6a7c03d42a3a,85,86,24,8.35,19.41,140,human
a3b816dfa9d6affbd8f49c364797b4e3,95,85,22,8.71,18.69,108,human
83b3e6678b9a2ef099b5d96fea000a89,42,73,17,8.76,19.27,165,human
e4dddbc184b01b558b34a831c915e3d4,107,58,66,9.75,14.78,44,human
e730e360221e713fe1839da6d6abbdb5,140,36,60,8.99,14.59,33,human
7a8cf77c736abdbbbfdad0772854cbaf,159,46,64,9.64,14.81,33,human
7bade8e768c6f9cfb5e655e40031e3a0,171,48,75,9.75,14.39,33,human
1c9b027ab234b0ec0a1a5a0281e85362,149,54,96,11.04,14.48,36,human
ddfbf463ae95f2747c48888155e5d749,141,59,83,10.76,16.1,46,human
d645af0b65626c971dc4903e6833a120,165,50,70,10.24,14.39,32,human
9570ef18da4012cb9667ac6f2777b979,125,57,60,10.07,14.78,61,human
99946776aedc0825dbe5dafad932dbdb,158,46,52,9.43,14.14,35,human
824e78599d9d689cd4b1ef4bf6425676,120,41,59,9.92,14.92,30,human
19cc68cc7fab283f02e6d6c5de628c27,22,63,55,11.53,17.7,75,human
15e1a6d1095c67739e90e24ecf9b29c9,26,71,45,10.12,19.11,75,human
57778e1878d9c71445606d304dab859a,26,75,41,8.73,18.08,89,human
60440302051fabda3442ce88fdf5eb62,32,59,48,9.59,17.03,62,human
ce375359b345a331776fb865bff48a55,46,69,55,10.44,17.42,93,human
9c7aa87c777ce30c9712342e8b68fbd4,25,70,33,8.67,17.77,80,human
6fef26054b494f97955c9427ce0b8b7a,32,61,41,8.27,17.03,70,human
cb452f43e10194bd77eb2be8c08d5a42,21,67,38,8.55,18.43,76,human
55388a812fe2a1e282e746dc792eb7ed,30,74,30,10.16,19.59,128,human
60b641652640ce5e2dd945fa16468d7c,30,71,36,9.8,20.34,79,human
a117418f5aa94e4d6f64a2111f4be4c0,3,73,46,7.36,13.78,111,human
856d99a6f4f7fde1b36aa70f9e00e15e,0,75,53,7.46,13.81,73,human
54f960640ab6940cb4bc3950e186b3e9,1,82,54,7.54,14.56,68,human
1f7df37ff08d9b89502596afea8db9b8,5,79,61,7.44,13.03,52,human
db5a538bbd8aacdf85c26ccc7bf37831,1,86,56,7.98,14.3,103,human
d7d6c339fa1f1b78638b6c510d7ad9b6,4,87,54,8.27,14.82,127,human
e65ac8203387aa00df8204565d094283,1,80,52,7.38,14.97,123,human
9e626cb6722df02852c2b09860c17288,3,83,42,7.19,16.05,95,human
3105367bbb0075024cbc416d2ee04cb8,5,76,38,6.63,15.33,106,human
d8bd5c419966f0d084e7bc2214c57e2d,10,79,58,7.28,13.77,74,human
9006f52e68102c9ecd6c45263c58019e,6,26,27,4.26,12.94,63,human
7d4519f8c5a308386f0d815d26db7847,5,14,45,4.92,13.71,43,human
f71dea5dc3b7724b3fb4942a6b3e8f11,0,11,39,5.11,13.68,68,human
be3e1606c451fe3a1407a303bf36a81d,0,26,24,4.45,14.57,45,human
a8b0bc4ff40b4d76a711f4a39ab19730,0,16,29,3.89,10.37,49,human
29e028d40cbaac86711565b5e59de247,2,16,26,4.42,12.68,62,human
a162cf99b587f3c74c8353165a6ed200,1,15,24,3.97,13.65,80,human
b23ae8b0d78dbb1c2913b29f91118a46,0,8,31,4.29,13.63,99,human
e827fb1b918ce1b86618a7f74c73110b,1,10,20,3.89,14.9,66,human
c678e07000f44b19cf011f4d6112a1ac,0,10,21,3.82,13.47,73,human
7a3046b64b71adfbdb197345d605e13e,14,32,39,7.21,14.93,73,human
7a55d3dd58b298cec4268211384c413d,9,17,43,6.82,13.77,67,human
6d3b8be9ad088db1a31b254d749e6da8,7,26,25,6.64,15.78,60,human
adf8579ad0e5956b304cd2b09e53b57c,28,15,27,5.84,14.95,57,human
5ad565a0fe3bc96dc374a9f126af25f5,11,17,22,5.45,14.43,58,human
5809505776350aa0d31044c660dcfc4b,18,26,39,6.79,14.07,67,human
97b125ffd7662f293925bcff88c2d721,19,28,33,6.59,14.45,55,human
b215b99c8f952c5d3136afe860699078,19,32,33,7.09,14.83,71,human
c6e66c992bf95e9cf0a7e66e7bf0122f,7,12,36,6.1,13.42,38,human
593bb2c1a3c96ede03c2c80f9ca91c98,10,20,40,6.76,13.99,59,human
8de33c2cc24d72f459258195436628ec,58,6,89,7.24,7.86,33,human
872f437d4ec6ff5529e669c9ea798907,63,11,92,8.02,8.05,49,human
2344e484fbf23c0fe9d92abb6746528a,128,7,95,8.64,9.32,48,human
c583cf033c6c27d7bce039a2df75a064,63,3,95,8.22,8.25,44,human
2336678502227f6db73dfdf364650a67,52,7,85,8.35,6.82,85,human
117695918af15d408cabb252f7cf1203,42,1,91,8.22,7.68,28,human
2167e3e6c895276644a56c05efd4ee3f,17,2,90,8.56,8.21,40,human
7911b968d4dcff965710285b9fb94175,86,1,90,8.19,7.63,38,human
8234ac5cca1aed3f9029277b2cb851b,92,1,96,7.76,8.42,22,human
5ccd228e21485568016b4ee82deb0d28,129,0,98,8.34,9.01,29,human
83b56b09e21e7014fd80ad2730f23e52,162,2,83,9.47,14.94,1,human
c7f36577ab01544829e92184c24e0f08,125,50,74,9.84,13.72,61,human
92e275e34ec672e380a0bceee6cd4daa,88,69,73,10.49,16.41,81,human
e21e132b94125e6c9401db0e53ddc316,73,73,56,9.64,16.55,76,human
2133f150e2557b22175cf3e2ee88a42e,64,75,43,8.9,18.78,118,human
8ad124c1f682f8ea4f1d5679a35fb90a,50,65,39,9.35,22.48,130,human
e33f75c120b0a7c76bb3fa1ad5878b95,60,62,44,9.18,19.59,131,human
e07f8e22ff877e72abee3458839c9fe4,147,64,51,9.99,18.73,126,human
80d43a275a8d653302989a8ca3369431,76,66,35,8.69,19.75,148,human
24e7ab54cfa9fc11f3388c69412b92ba,88,41,45,8.96,16.44,166,human
b86b2a1274786b014bd7e8600127e5ba,203,9,82,13.19,14.91,369,human
edd6e817430cffd524fb3a01b1b19c8f,157,10,72,11.74,13.75,328,human
8934ed382252e1f31813898b5f4b9777,198,4,75,12.23,14.76,311,human
e7b508a64ce476ace55a2476b4a21ee8,150,8,75,11.73,14.03,325,human
c79a9a5c035a6f5603c4e420f9dc8ef3,52,10,66,11.13,15.31,316,human
78af551ac010f74e4f65ca19c248f375,46,16,61,10.89,12.83,302,human
934956c0e05e0f094da36462cd8a68dc,33,3,83,11.29,15.76,324,human
1608e63650104f35ea83558ca2d202b0,96,2,88,11.94,14.83,368,human
1baae53601c43557941d8fd74bc22bb5,173,5,85,12.37,13.98,372,human
30f854eccb4fd1b6c287045d00c04261,42,8,78,10.6,15.2,325,human
32e9c4964f3d8610f5ad89738d4849a9,27,33,37,5.35,9.0,63,human
fd3feaae2932072f66db20d4c0cf22ec,14,29,39,5.4,9.5,87,human
d119f8a7d20dba78f059ef11f133d792,20,40,41,6.06,10.82,79,human
d3463c255197949bfc39b57df3075124,23,36,39,5.98,11.36,78,human
84827e82be60ace18a886079b6150c6c,19,36,44,6.29,10.06,73,human
b88b64cf03127439862bc5385df53ec8,14,30,27,5.89,9.99,94,human
d2df15d9bb469e8a925adc9bb23b457d,17,46,42,6.0,11.26,81,human
8c4d72d7cdfe3a8ccb826eea6e42d000,13,24,29,4.88,10.37,55,human
2aec1ac160b22faf7a453615a88ed580,17,41,34,5.89,11.17,99,human
17f1ab0d6366759e7f0bb03ebe6b2be4,12,41,41,6.34,11.34,91,human
b208fc85f4472d347d114fd08e448a95,50,9,23,9.36,18.77,44,human
8fc7812dea12679a03176395500f3d60,63,5,25,10.79,20.02,69,human
482632d7f6f34505e18624a8d20d6549,68,8,26,9.35,15.28,78,human
5d358ead280b471006014a90fc6a561d,69,18,34,10.63,16.46,158,human
5b3376c41021ce01808ef9d6231a83bd,59,30,36,10.33,14.4,196,human
c3352c29e5b0eb1b45a9365701a1af84,47,19,39,9.46,14.92,91,human
1f69fa875e74ccd0e539331f54727f3f,73,30,40,9.16,13.92,68,human
d32f0eb800e46d284abb4cedfacfa5a9,37,19,38,10.88,19.74,67,human
2fcbd367cfa4eef56e547444f10b0a99,78,11,40,10.55,20.27,38,human
5802518533b26c33317e2f2b2a93d1b5,60,19,35,9.9,18.81,58,human
e038517db8eac0c82635ff21811204d5,12,90,44,7.99,16.26,127,human
2ca113365c07ce677ddedb7f9b45903e,27,80,13,6.61,23.31,103,human
963fcd61e2d64c253f29f919f9ce4634,41,73,18,7.41,20.31,125,human
5cc3f174b75c2000ce8301ef73a6fbb0,9,86,20,7.22,19.19,119,human
9a41cb7ad545290f986bf3be7f169f6a,33,87,14,7.41,19.68,132,human
8dbe5cea86c507318f8309d7f01534bb,35,86,26,8.54,18.95,157,human
deae6e66c82847543219728cc8696065,18,85,32,8.01,16.88,150,human
c54209c6e5fe60fb4effdac32298d2c3,10,82,26,6.63,17.49,125,human
99ec049d12864a10a1dcba9ec786b6c6,15,82,27,8.36,17.84,174,human
1ec8c2510f06bcaa45e8ab99700cdc1e,11,82,19,7.43,17.26,173,human
353d9609f9a97e62ca7d1253ef5d3596,11,0,47,4.79,9.39,75,human
22d7663c13f00c192142abf81177d2de,21,0,47,5.54,10.16,125,human
ff348df86e788d6dd69050595e3beaba,26,1,60,5.16,7.36,72,human
1c926dba4f17dac604660d56253fba3c,27,0,34,4.72,9.74,67,human
bbfb0aaab9c33ab6bc2fadf0ff31d906,18,2,34,5.54,8.61,137,human
2fdbd84b673ec04284187ca0b4f540fb,21,0,42,4.89,9.26,81,human
d39742f54a6f459a89e6b5e83913c5d,23,2,38,5.57,10.83,105,human
99bfeb0d5dc38987ae4a5d6afb58e5e6,18,0,64,5.82,9.11,76,human
7fdf3d018ce041548317c5d6d14064b5,16,3,42,5.86,9.58,130,human
b200c1233e58b41929599ab9edf73339,27,1,29,4.67,11.19,103,human
65ba5336ec92b0b6385d52cc64aedac5,23,85,29,7.92,18.73,123,human
834a533cfb1917dd8f3f9a61c5a7453a,13,93,22,8.17,19.12,123,human
78329e02a6a7d37a2e62588272fceef4,21,85,20,7.65,19.72,127,human
8f81f50313fe1dde7c3b04f081ca5e05,11,88,22,7.48,19.22,114,human
ca8244ca369706bf34d95a47ab563acd,39,68,24,8.34,21.43,166,human
bc37991d7bbb8c943f2558765ea72173,40,84,23,8.22,20.01,122,human
b7a864ad7f6ea989074f6e169ebbc6fe,27,84,36,8.26,19.7,98,human
b8aea7cfc6d29da53dd4268dcb45ba77,31,77,37,7.93,17.7,112,human
146fb613bbd497d5c4c4ff40daf250dd,61,75,37,8.87,19.24,105,human
706fdf31bcc876383c8af6bba473b05e,21,83,29,8.08,19.71,109,human
ae3ef4f792b8c5fc8f28630bbfd84362,47,38,73,8.77,15.85,28,human
e060de087604948c935fdb0269ab7b27,72,40,67,8.71,16.19,41,human
8064ac2b02279c12ab87b5be28c56b24,86,23,69,9.02,17.02,24,human
b169be595c97a82fc708279073153446,87,26,65,8.43,15.65,26,human
bf58bea5ecdae572ccd4f4e3fc8ed925,74,36,57,8.65,15.62,61,human
e07ff1ed0c4a523d623ffe10021212b8,107,14,54,8.92,19.1,110,human
ec8515767ab1fcb964db76b4244cb520,78,11,52,7.66,15.48,110,human
755654447de1304c41149897e19d0ac3,111,18,62,8.56,17.88,104,human
79b9518c6a3fdb803cf77af8d4b1cbfe,104,10,45,9.03,23.71,164,human
98ed16a3f8449dbe83d9da790c3a84b9,66,3,48,8.99,21.49,166,human
8cd7ebfb0b313de0c4eb1e4f1bab13c8,26,77,37,6.89,16.07,76,human
9290b16c9d133b96667bf320cce427c0,9,69,35,6.61,14.93,62,human
e0b03bbb8c35397eff5dd114e711eb06,14,66,51,7.36,13.41,74,human
80f0eeeddc6bfd940c3388f34eab878d,6,60,57,7.16,12.75,60,human
e3100b20dad75390e27d8663035eec19,2,77,41,7.06,15.65,81,human
4c906651971d8f9382ac2f2a06624d0a,8,76,58,7.43,15.27,87,human
caea5e37173ddd24532422d6fd87da7c,11,99,39,8.4,17.28,149,human
ef5b49562266be0638694460b1d3967a,4,86,45,7.95,15.91,91,human
817cdf53d599d499da92239d67d0d680,13,87,39,8.23,16.19,141,human
a1bc7535ac3f5a0704413e8cced1250e,5,85,44,7.59,15.7,127,human
19eb436cf2fe7dcab7812530fcdd579d,129,66,24,9.25,17.52,133,human
e08b56a3b9a9b14cd596ebe75fe08ab4,57,51,10,7.45,17.18,131,human
4c332d879c0f04a960df91fa841b802,138,58,21,9.39,17.42,153,human
b32ec4f106f23e8bfc084d3a30ebd2d2,69,57,20,8.57,18.04,158,human
1a811bc49e3e1f2e2592fa2946f38627,59,48,19,7.29,17.32,88,human
f276dc4aaa9a4be732f3960c5de0670c,22,35,10,7.13,22.33,136,human
13b9cf823b1f29a098c3dda5ecdbe865,7,24,13,7.19,19.48,106,human
205271c4f7c5ff52caf05720dbf38078,1,11,4,8.03,26.86,140,human
895657e9c780dfc3b461e3d1868e2953,10,16,3,7.67,29.26,191,human
745161e9a6d43be9dc2e919da481a794,3,15,7,7.74,30.75,158,human
62f57f8458abf6a8b7bee8706c2cd5f6,0,27,16,4.69,10.95,69,human
d8f3ce3972711dd20e367a2e5872f486,4,32,19,4.95,10.58,78,human
1b794498a94fd363ae29b7bc3d320a1c,14,34,30,5.48,10.35,63,human
b67b1f290b03e0866852d0bbb6777923,5,26,19,4.95,10.61,76,human
af9a3efef2fcd1d76d5cda2879a8fbb8,2,22,17,4.55,10.08,79,human
f0e13843fe84f6e8a12d92c7deedc197,9,27,20,4.92,11.6,73,human
e3f9bc4b68305d2f673ac173793b2f2e,7,26,21,5.82,9.17,104,human
96ea1fa377c7674cb53d609c6a3d383a,6,29,17,5.33,10.77,76,human
c7b60d665044875730b5a18ffce3dbbf,1,21,13,4.27,9.97,56,human
8e17f7c0cbeea95640cf11d513214530,0,29,17,4.5,9.7,80,human
ebc9635c88d8e39e3b679036b39094fe,7,62,23,5.64,11.69,107,human
8760634fbf515155f97c253003d608cc,7,50,22,5.4,10.57,131,human
49a16428796c727a861cc15af56db49a,5,56,27,7.24,11.34,153,human
4ee62c37a54f9a9e74d1546ae409c19a,8,76,35,6.59,12.34,123,human
b9b14e65618664743888fefb1893dc3f,2,70,24,5.83,13.31,148,human
79feebf81ff7a6943ec2f7532706eb03,6,75,31,5.91,13.34,106,human
52c25c9d4c0fb6b0ec8d4d03be28da4,3,56,34,5.9,11.12,94,human
b5ec64d719e0ac7a501d82cbb226c79c,8,56,40,6.09,10.47,103,human
f3ce41915fe8cbc76a0391008f11d50,4,49,42,6.26,10.68,74,human
11a38c23b96e5cdb9453648c6e5bb4d8,5,32,26,6.93,10.05,205,human
9cd1ad858b23f39fec41ddfd58b9548,15,8,144,13.48,27.67,79,human
7708e59c606b893992c47f49271968af,18,5,170,13.46,22.05,76,human
5f3f8de781d0336b40de54930059f513,13,4,146,13.97,28.91,95,human
9b1c2c9204f902634a21c68e691d4177,36,1,167,13.81,25.28,59,human
278a8912c4c35f000f0e67ab0e816b3a,47,2,139,14.56,32.14,104,human
fe7109cee5f385716d4b3b4115b3eb8d,43,12,148,13.87,26.92,108,human
807ebad9bd6077572d8733dd3ab97d29,41,9,182,14.09,21.81,68,human
267124a8b23bb2ecc211f9dc2f1d9ff,37,7,177,13.74,21.56,77,human
ac23fbadfd1d5ff750fe37c0a41a2ef1,54,14,167,13.76,21.59,107,human
34d581bd42dc85f2d53c4a25d9d211a4,28,5,167,13.95,24.87,84,human
e55a42f891dd44b1a248aaacc7b05fcd,75,29,50,7.75,13.97,114,human
c8cb6e9f379f14f2594f2800a94faacc,101,10,63,9.02,13.95,151,human
3d828cc9bd9ff682d236b098c2ca5aac,107,22,56,8.33,12.97,107,human
748d938352798975a65cb95361ebd6e0,94,12,74,10.0,14.22,137,human
70349acac21185dccdebd0049658ff87,134,29,78,9.88,13.51,174,human
893fd73fffd3ab56defae0bbbc5cb0f2,95,20,52,8.34,14.61,167,human
af0d11f0d0e7c758c5f77db2a1f4195b,125,26,58,8.83,15.27,161,human
9e6bd71bd4e8dfbc34a1379d9b7edf49,95,40,53,8.76,14.95,164,human
187adafac3039e4f0266b8356fb8873d,56,54,45,8.31,15.85,174,human
ac2c2da8b6d60191613a3bed6f52e06e,54,67,23,8.34,17.13,212,human
8e57b6d81e08656c8e8f65e774959e0c,16,79,26,8.2,18.39,127,human
b3a36d21733bbb65a9c1582c8592530f,26,86,36,9.41,19.0,169,human
851cd348bbcbacdda9594f1c01057e21,12,76,35,7.39,16.58,108,human
c2166a0b9dace33e3a06bc740642a50f,11,76,24,7.21,19.89,106,human
3c822ff486676b585fc2dafa6c32e58,15,76,32,7.9,17.76,101,human
1ad7a4b898fff3df9ead777e9ae9e73e,9,73,38,7.66,15.91,95,human
d6754837bd3963d89ca0cb8ea617fc6,8,70,47,8.17,15.2,101,human
3a017acfcb1ba3078bbf918ef24d6d5b,21,71,18,7.37,18.43,121,human
c137d3cb65aae4b50625aa0c440d9b4c,12,75,43,8.24,16.34,98,human
68b42d0538f2d916c42ef5905f80e6fe,25,68,43,8.23,14.52,109,human
866ec8bae25e1dbec136fb6495fb9ef,17,63,45,7.01,16.31,98,human
fd6022a44e5aafbd05391a31e693b15f,8,67,28,6.49,17.84,119,human
79ca0c1ab6d34d8cf48ab1a27f4de050,3,73,27,6.55,17.24,114,human
f972baf0a79ca442d5bc471844346d6f,5,90,26,7.39,18.07,100,human
131e76d8cba828a67dfe1ea47c71974f,1,81,25,7.15,17.31,130,human
ca8b2e77d9b8f66f55f043628ee4c7ef,7,69,43,6.99,16.12,118,human
71c8962a21d019832fde9b0157319146,1,66,39,7.23,16.92,120,human
7ac4d788bf05045c9aa3c21e2fd9f2b9,1,73,46,7.53,16.4,94,human
91c6a526b64d044e6ab21c3f6376709c,1,75,39,7.04,17.41,103,human
570578e5f6096ede0747c9c170211baf,5,84,29,6.88,17.54,102,human
71b124b40133a05119b44f3db1dc94ee,109,38,63,9.64,15.3,46,human
f73df53a68a60312b0c44df630f46c98,99,31,57,11.04,16.3,70,human
93e5d0a64d7e212e822982896652a77c,77,59,59,10.39,16.07,58,human
e43429e51a257ad0a3ee87340572494f,67,48,57,9.62,14.78,94,human
5700125d4ee9e539a0a95111a4a883d0,92,48,52,10.23,15.46,58,human
9b5e9cdecd1e9fddcc983f0e5d41dd90,60,42,50,10.5,14.1,85,human
86bbaa34c88eb0746ad29a31615e73b5,57,37,34,9.6,16.04,107,human
d7c0bde60b05447fed42a638fb523851,49,36,37,9.55,16.73,87,human
531405202be8b0920249375f529af089,73,44,53,9.89,16.72,110,human
ab3edba8bcd31afbd333530129193638,64,42,36,9.9,16.84,92,human
6b07c9b8bbe6b1a318f3caaee2a7ae53,0,83,22,5.8,16.6,110,human
25bd0afd91fdedfea69420e33285c2c1,0,85,38,7.05,14.82,102,human
fac41480f192bf9c53f7494486ba984d,2,89,40,7.08,16.98,96,human
6248f3da3b364f47dabbb99a904bacf3,3,90,27,8.11,18.78,177,human
9ba2a6bee8fa004d275ac0763f81322a,0,89,42,7.43,16.16,88,human
ac2241a66f0dcfa5782068d3ada6b1ac,3,95,44,8.96,16.4,125,human
6a71ed5b40d5dabdb433da0f0b9e7c9e,0,97,41,7.89,16.31,134,human
37fdb8ea99037eb2b93cc16657784d1b,1,91,41,7.67,16.22,100,human
6d1318da75efa44533019d6d3f82d281,1,95,31,8.06,18.38,106,human
ee36300d23dfee048de1e3437ae1d3a,5,85,43,7.83,15.55,98,human
f70d419ad0c2239c34a18994b4b35c73,1,0,143,9.33,11.07,14,human
ed4712cb7fc6fa7ec9de7cac253a02a3,1,0,144,9.38,11.71,17,human
114e7d51dcbf7f27d3e3ab5c21754015,7,0,149,9.76,11.86,25,human
60439e7103b02dcc7937d0d493155dee,3,0,140,9.29,11.51,26,human
549663d59a23aa590e40863cc460530d,1,0,150,9.55,11.32,23,human
43262660a5fff63891fe9510250c1eea,3,0,149,9.79,11.21,21,human
2b5106a5d4bbc8a0c55e4cd519f5d1a,4,0,140,9.32,11.04,28,human
3ddca55f31b0072cbc4742ebdb3b7034,2,0,147,9.77,11.58,27,human
fde66875c291f33f1dc323be2e84edae,3,6,138,9.49,11.25,41,human
493a18b16a718fb657f12b0e0acff774,2,0,167,10.76,11.31,24,human
6d24b6031d88360c485961792099c7e8,18,19,20,6.01,8.79,189,human
60a90fd511c6eafe6691e5b7d49e591f,37,20,26,7.04,10.74,179,human
83cc3aea35a5ddfd7fa0224757f955fe,34,14,24,6.22,10.1,172,human
8cf9de8f4b99aa5a7d974dbda2b1bb5f,22,22,32,6.22,9.7,171,human
dc507881478163eeb34d39924650233d,20,18,22,6.24,10.6,216,human
76d11159523d4162940d2cc51301dc76,26,19,39,7.29,10.1,223,human
eb2ddb302b7a5fa1d35b6210a0d3a42c,16,14,27,6.18,10.41,192,human
75fd41acd7134278cd6beb9a2e11fa35,11,12,20,6.44,12.1,229,human
962da91bfa2e481d05c6ff4b900fcb5d,12,22,20,6.4,13.81,223,human
9d747d22280f69c858b9395fedcff011,7,26,20,6.38,14.22,225,human
4097235983170f363a4fbbe506b46e22,36,33,23,7.07,13.87,92,human
3d9e0d77d753446e1638cd380dcc13a7,51,32,21,7.79,13.33,82,human
89211e969a3b3c0525fc133b2b6b8295,46,25,24,6.53,14.22,81,human
8852338c6047b7774d9010007a3879e0,38,30,39,8.18,16.83,110,human
8b26815342282a521f35a45355cc61d2,57,30,46,7.83,14.97,86,human
1a092e1346d3e3f07810112586c8815d,118,44,44,8.21,14.96,96,human
fa0b7fa0b6cfc944709809501ec49182,33,39,22,7.24,17.12,108,human
1af72c05063b486ead8c945db215bac0,33,30,32,7.32,17.41,119,human
9bd8b1977e1bf4dfd92eb649bae68d2e,35,26,25,7.16,16.13,86,human
3c87c5aca5133bf78744cea5fad0029,50,19,30,7.26,13.75,79,human
9f2e3754c6dd17d80a2361059f537ffb,88,24,45,7.75,14.15,20,human
c6369d0948e4a51ce315cc24eef29543,8,11,68,8.13,14.05,15,human
56031d475760ddb8dc4f92bdd593ddd9,40,40,68,9.44,14.92,26,human
9e403ba0766b9134953c514805379e01,48,30,65,8.97,14.45,22,human
4606cf3a071eb044b82abff2faa9a967,39,32,64,8.6,16.15,18,human
ee32a586b87c33720978108d307062e5,37,42,75,9.92,16.05,35,human
8075f91570dda48e4028bc474ff7c9ae,51,45,70,9.58,15.71,73,human
f7825932b333f6ad86a52ad7414e3d32,68,51,67,8.94,15.25,112,human
711d36cdf8e8f1e87ee43ad4866a66ef,62,50,65,8.8,15.34,113,human
713b83dc772a2caae30e9e196f2d5cb1,55,54,50,9.07,17.59,141,human
51e137686d29d3ea38e0e97b19b54ae8,11,29,17,6.79,15.72,3,human
c36147cf031086955f1b7d791a0f3dc9,19,33,22,7.98,16.84,3,human
41107301663a09b210ec12cd4d07eb86,31,51,45,9.65,17.45,14,human
17287b0872c513ba0a6532db5cea856e,47,54,36,9.14,17.14,19,human
b270f6bc54f3a45c37a3cb536a85d78c,69,45,46,8.73,15.91,6,human
4dfe9576c0375a3bf0604c7c0b2490f3,55,58,40,9.49,17.06,6,human
792e722654960463133a3a486cf4b4f8,70,26,37,9.4,15.81,11,human
b5ecddb19087652a3196823332d1caf7,70,26,62,10.31,14.6,18,human
811618b94ffe619e979a64c2d983079c,40,38,50,8.71,14.73,25,human
106966c76c1930b39c6c413ef93d8380,61,39,51,9.7,16.07,26,human
3936fd042ff0a8669a928fb8fea38119,10,9,25,5.67,7.35,99,human
4871eaf9ff7ca6701794ba5190f42f58,13,19,23,5.22,7.95,48,human
5863116eca68aed8a2cc589388f8eb61,8,21,19,4.91,8.47,50,human
19c531dc2a717b67ef3e7db14d0a8b82,12,9,28,4.5,7.15,34,human
ee3fda5e3085d1cd0d4f997ac29607e0,13,10,37,5.22,7.25,19,human
a613dc95665705dbf0a7f6bf3cd9a208,61,16,43,5.8,7.7,33,human
53c0c24be057054cf24357ef640dfb2c,23,11,42,5.62,8.26,24,human
de5be508a1dc267cb1116670be46c0c0,32,19,27,6.37,9.12,100,human
375b5ce36324a406115e4c6e85f686bf,31,27,21,5.44,8.63,73,human
e292b92869df8cbdc3170e65a2801e30,66,23,69,7.85,9.11,67,human
2ab32e7e948cac12f5a6199870203237,19,16,5,5.49,9.65,71,human
93308187c6474f0ce18b5e63e515b52c,11,17,4,5.4,10.08,93,human
a1344c62b51b4f12ed7b852f891f2463,13,19,11,5.95,8.77,54,human
17e7d241ac1ccae2c75a17c8ee1661e0,7,10,5,6.05,9.22,73,human
215a55939c6e75649fdbaf4912d8736f,50,6,15,4.86,7.96,114,human
d6bc2809a648f3d035a691866f5269ab,111,8,33,5.97,8.61,135,human
317574959f7f0f8626aa1c8b61b34b74,129,10,41,6.25,8.11,147,human
bfc8645f21664bb26c6ecd25a5341c1f,77,8,34,6.02,8.8,175,human
f11e0e0766726e6d3a7af61c38f8774c,79,5,31,6.08,8.13,177,human
ba51530249696d2eb552a16a99cb9570,83,8,35,5.82,9.07,148,human
63a2eeaded60092927d0a3d80c5bc392,13,71,54,8.93,14.29,74,human
208e1257e9762e11231556b478df9e8a,18,76,45,8.52,15.21,72,human
7fb51cfb0625b4778fea628f4e050b87,20,83,60,9.26,15.22,68,human
bb32e10bbf38ed306c32a06448970529,28,81,50,8.84,16.4,75,human
79b090cf9cc3782cf239cd7fdb21791d,15,76,47,8.39,15.0,69,human
69f90a0c7e1a693d377a8928caced4f3,21,72,50,8.65,14.97,73,human
30692a119025ad6ac318ec9e13a78280,20,72,49,8.43,14.93,89,human
ad04ee333ca3c7de5b8f4b3d2550f90b,9,79,35,8.45,16.22,98,human
c82a7a76f0f98bdbaef0957157b02cb,24,74,42,7.97,15.28,94,human
17bc810a453c9f51dddc8217958ca6f1,27,74,38,7.49,15.59,90,human
ff8c26db7278a3b51dba5e5db3f1d1ac,216,0,88,8.74,14.75,10,human
e0fc3e0d190c10e34b08d6f76df84558,200,0,88,8.59,14.28,7,human
c2ff9431d19ea622be3fac4f3488cfa,218,0,88,8.66,14.92,6,human
a01ffb5611a3bc1dca2ee2d574f26a19,214,0,88,8.73,15.03,7,human
5da8da1a4cbf3b41a62a1bd20f8c34e3,208,0,89,8.41,14.06,6,human
43c138915c8b9f58387f654f0e2f74a3,209,0,88,8.59,14.24,8,human
160a2db818de28231e55b6520df2f248,190,0,88,8.41,14.7,7,human
